LocationEvent,largsarg,35720.023438,34230.226563,402.946106,19:16:23.722
LocationEvent,acka,35473.359375,37013.265625,398.305878,19:16:23.722
LocationEvent,LDV_Ice_man,-34632.117188,-25980.751953,421.084717,19:16:23.722
LocationEvent,frankof,-35195.402344,-25859.873047,408.42923,19:16:23.722
LocationEvent,Rawrster,35935.8125,35207.195313,407.843536,19:16:23.722
LocationEvent,Cosmo,-34182.570313,-22146.214844,398.9841,19:16:23.722
LocationEvent,Maclobster,35967.144531,43366.601563,408.198547,19:16:23.722
LocationEvent,frankof,-35151.210938,-26384.251953,405.171692,19:16:24.726
LocationEvent,Cosmo,-34229.886719,-21127.552734,408.640167,19:16:24.726
LocationEvent,TheTots,-28134.228516,-22500.974609,480.775482,19:16:24.726
LocationEvent,Aranjah,37406.964844,41313.0625,397.406647,19:16:24.726
LocationEvent,Tear,-36868.058594,-27608.224609,403.597229,19:16:24.726
LocationEvent,(-n00b-)Bones,35799.699219,37475.585938,398.266998,19:16:24.726
LocationEvent,LDV_Ice_man,-34536.042969,-25503.277344,428.265808,19:16:24.726
LocationEvent,largsarg,35678.988281,33596.777344,403.108551,19:16:24.726
LocationEvent,cavably,-31638.072266,-25665.244141,431.412659,19:16:24.726
LocationEvent,Maclobster,35076.324219,43476.316406,425.2117,19:16:24.726
LocationEvent,acka,34730.964844,37013.558594,398.1315,19:16:24.726
LocationEvent,Rawrster,35287.28125,34541.867188,408.12323,19:16:24.726
LocationEvent,cavably,-31171.523438,-24841.601563,443.554779,19:16:25.728
LocationEvent,acka,33839.246094,37014.710938,398.099426,19:16:25.728
LocationEvent,Aranjah,37406.964844,41313.0625,397.406647,19:16:25.728
LocationEvent,TheTots,-27149.351563,-21704.537109,428.002228,19:16:25.728
LocationEvent,frankof,-34987.417969,-26881.099609,404.42627,19:16:25.728
LocationEvent,Cosmo,-34201.8125,-20034.945313,402.198395,19:16:25.728
LocationEvent,largsarg,35423.300781,32901.714844,403.098267,19:16:25.728
LocationEvent,(-n00b-)Bones,35641.9375,36904.363281,398.342255,19:16:25.728
LocationEvent,Tear,-36917.683594,-26886.994141,404.910858,19:16:25.728
LocationEvent,Rawrster,34856.296875,33621.226563,408.062439,19:16:25.728
LocationEvent,LDV_Ice_man,-34542.808594,-24980.605469,424.471436,19:16:25.728
LocationEvent,Maclobster,34048.835938,43583.519531,425.938843,19:16:25.728
LocationEvent,Rawrster,34636.402344,32589.003906,407.962708,19:16:26.735
LocationEvent,LDV_Ice_man,-34582.753906,-24293.470703,444.506989,19:16:26.735
LocationEvent,TheTots,-26193.572266,-20992.125,441.74942,19:16:26.735
LocationEvent,Aranjah,37406.964844,41313.0625,397.406647,19:16:26.735
LocationEvent,cavably,-30641.759766,-23901.712891,421.603882,19:16:26.735
LocationEvent,acka,32824.164063,37037.746094,397.989899,19:16:26.735
LocationEvent,Tear,-36990.375,-26149.820313,405.526031,19:16:26.735
LocationEvent,Cosmo,-34128.730469,-18829.039063,402.69046,19:16:26.735
LocationEvent,frankof,-34554.921875,-27323.339844,404.5755,19:16:26.735
LocationEvent,Maclobster,32923.832031,43636.859375,425.913696,19:16:26.735
LocationEvent,largsarg,35088.136719,32070.853516,402.758179,19:16:26.735
LocationEvent,(-n00b-)Bones,35444.554688,36169.632813,398.013672,19:16:26.735
LocationEvent,frankof,-34086.949219,-27667.074219,402.921692,19:16:27.716
LocationEvent,Aranjah,37301.867188,41313.066406,398.699982,19:16:27.716
LocationEvent,largsarg,34756.128906,31256.041016,403.695251,19:16:27.716
LocationEvent,TheTots,-25186.865234,-20459.552734,433.727448,19:16:27.716
LocationEvent,Rawrster,34397.335938,31676.300781,408.021027,19:16:27.716
LocationEvent,LDV_Ice_man,-34629.867188,-23536.654297,415.107025,19:16:27.716
LocationEvent,(-n00b-)Bones,35280.488281,35387.785156,398.123291,19:16:27.716
LocationEvent,acka,31817.070313,37070.269531,397.995789,19:16:27.716
LocationEvent,cavably,-30059.257813,-23054.269531,418.883087,19:16:27.716
LocationEvent,Cosmo,-34058.5,-17670.103516,402.494385,19:16:27.716
LocationEvent,Tear,-37015.46875,-25444.291016,402.390717,19:16:27.716
LocationEvent,Maclobster,31853.015625,43652.074219,425.89798,19:16:27.716
LocationEvent,cavably,-29175.228516,-22271.990234,459.875,19:16:28.721
LocationEvent,Tear,-36992.675781,-24528.525391,403.084259,19:16:28.721
LocationEvent,TheTots,-24012.373047,-19883.708984,423.559021,19:16:28.721
LocationEvent,largsarg,34540.566406,30432.347656,416.856232,19:16:28.721
LocationEvent,frankof,-33408.628906,-27885.585938,403.497284,19:16:28.721
LocationEvent,Aranjah,37157.976563,41313.066406,396.978821,19:16:28.721
LocationEvent,acka,30600.142578,37131.65625,397.763123,19:16:28.721
LocationEvent,LDV_Ice_man,-34664.542969,-22618.392578,412.593445,19:16:28.721
LocationEvent,Rawrster,33980.527344,30675.568359,421.0112,19:16:28.721
LocationEvent,Maclobster,30612.099609,43669.105469,425.891022,19:16:28.721
LocationEvent,(-n00b-)Bones,35130.945313,34441.234375,397.419525,19:16:28.721
LocationEvent,Cosmo,-34086.320313,-16355.296875,402.529175,19:16:28.721
LocationEvent,Maclobster,29335.744141,43686.625,425.877106,19:16:29.720
LocationEvent,(-n00b-)Bones,35129.808594,33426.0,398.024658,19:16:29.720
LocationEvent,largsarg,34532.390625,29747.904297,435.42981,19:16:29.720
LocationEvent,TheTots,-22825.201172,-19257.375,408.630707,19:16:29.720
LocationEvent,cavably,-28263.28125,-21584.333984,430.964691,19:16:29.720
LocationEvent,Tear,-36877.828125,-23587.708984,403.406433,19:16:29.720
LocationEvent,Rawrster,33277.082031,29914.007813,447.037109,19:16:29.720
LocationEvent,Aranjah,37018.238281,41313.066406,398.502808,19:16:29.720
LocationEvent,frankof,-32609.720703,-28111.757813,401.7771,19:16:29.720
LocationEvent,Cosmo,-34208.878906,-14975.56543,410.964996,19:16:29.720
LocationEvent,acka,29420.404297,37396.945313,398.479065,19:16:29.720
LocationEvent,LDV_Ice_man,-34518.390625,-21942.142578,413.273193,19:16:29.720
LocationEvent,frankof,-31691.224609,-28372.195313,397.698608,19:16:30.722
LocationEvent,acka,28220.298828,37864.464844,405.597046,19:16:30.722
LocationEvent,TheTots,-21566.955078,-18642.615234,431.75351,19:16:30.722
LocationEvent,largsarg,34387.109375,29201.287109,457.701599,19:16:30.722
LocationEvent,Maclobster,28028.638672,43704.546875,425.875427,19:16:30.722
LocationEvent,(-n00b-)Bones,35121.785156,32302.40625,397.996399,19:16:30.722
LocationEvent,Aranjah,36617.597656,41313.175781,398.499176,19:16:30.722
LocationEvent,Tear,-36571.1875,-22660.677734,425.695343,19:16:30.722
LocationEvent,cavably,-27244.523438,-20857.742188,472.596527,19:16:30.722
LocationEvent,LDV_Ice_man,-34157.347656,-21401.238281,415.823456,19:16:30.722
LocationEvent,Rawrster,32311.445313,29474.453125,468.142883,19:16:30.722
LocationEvent,Cosmo,-34341.539063,-13529.100586,402.990082,19:16:30.722
LocationEvent,cavably,-26272.810547,-20058.830078,444.785339,19:16:31.720
LocationEvent,Rawrster,31217.634766,29241.048828,481.308105,19:16:31.720
LocationEvent,largsarg,33975.042969,28820.902344,477.842987,19:16:31.720
LocationEvent,TheTots,-20225.009766,-18097.919922,402.100037,19:16:31.721
LocationEvent,frankof,-30661.978516,-28663.226563,405.344482,19:16:31.721
LocationEvent,acka,26965.773438,38376.261719,414.527496,19:16:31.721
LocationEvent,Tear,-36083.332031,-22044.195313,512.51532,19:16:31.721
LocationEvent,(-n00b-)Bones,35104.328125,31074.150391,399.507843,19:16:31.721
LocationEvent,Maclobster,26711.083984,43655.957031,425.868164,19:16:31.721
LocationEvent,Cosmo,-34443.488281,-12075.618164,408.570435,19:16:31.721
LocationEvent,Aranjah,36172.644531,41313.292969,397.298096,19:16:31.721
LocationEvent,LDV_Ice_man,-33932.390625,-20885.101563,416.772888,19:16:31.721
LocationEvent,Cosmo,-34112.25,-10822.988281,462.833832,19:16:32.725
LocationEvent,TheTots,-18805.494141,-17647.054688,409.024963,19:16:32.725
LocationEvent,Aranjah,35608.1875,41310.515625,400.920471,19:16:32.725
LocationEvent,largsarg,33461.394531,28570.777344,492.781158,19:16:32.725
LocationEvent,cavably,-25286.058594,-19306.265625,462.567169,19:16:32.725
LocationEvent,Rawrster,30058.539063,29005.640625,490.181519,19:16:32.725
LocationEvent,LDV_Ice_man,-33712.265625,-20185.660156,412.900696,19:16:32.725
LocationEvent,acka,25658.351563,38899.371094,425.752991,19:16:32.725
LocationEvent,frankof,-29554.789063,-28978.824219,420.633972,19:16:32.725
LocationEvent,Maclobster,25408.003906,43477.957031,425.891632,19:16:32.725
LocationEvent,Tear,-35492.011719,-21596.021484,455.386353,19:16:32.725
LocationEvent,(-n00b-)Bones,35091.550781,29795.330078,426.289886,19:16:32.725
LocationEvent,frankof,-28348.894531,-29325.199219,395.511902,19:16:33.725
LocationEvent,Tear,-34662.175781,-21240.304688,418.172729,19:16:33.725
LocationEvent,largsarg,32903.636719,28530.253906,504.2005,19:16:33.725
LocationEvent,Aranjah,35207.375,41293.746094,415.743256,19:16:33.725
LocationEvent,Cosmo,-33423.523438,-9750.079102,398.257446,19:16:33.725
LocationEvent,TheTots,-17303.179688,-17238.820313,438.373627,19:16:33.725
LocationEvent,acka,24323.595703,39347.691406,411.692291,19:16:33.725
LocationEvent,Rawrster,28863.513672,28767.957031,492.990662,19:16:33.725
LocationEvent,cavably,-24151.068359,-18802.859375,438.201141,19:16:33.725
LocationEvent,(-n00b-)Bones,35082.652344,28508.332031,479.671509,19:16:33.725
LocationEvent,LDV_Ice_man,-33453.199219,-19355.673828,412.62384,19:16:33.725
LocationEvent,Maclobster,24337.25,42869.28125,425.888306,19:16:33.725
LocationEvent,cavably,-22965.984375,-18426.183594,414.916687,19:16:34.726
LocationEvent,LDV_Ice_man,-33291.957031,-18616.099609,412.638885,19:16:34.726
LocationEvent,Aranjah,34836.332031,41226.265625,416.255646,19:16:34.726
LocationEvent,largsarg,32169.841797,28503.134766,510.52356,19:16:34.727
LocationEvent,frankof,-27045.164063,-29693.953125,397.982971,19:16:34.727
LocationEvent,Tear,-33745.671875,-20994.591797,406.748016,19:16:34.727
LocationEvent,Maclobster,23562.650391,41904.429688,425.885925,19:16:34.727
LocationEvent,TheTots,-15735.051758,-16826.677734,403.855957,19:16:34.727
LocationEvent,Cosmo,-32504.617188,-8857.486328,402.650848,19:16:34.727
LocationEvent,Rawrster,27620.861328,28710.792969,480.326294,19:16:34.727
LocationEvent,acka,22944.15625,39567.105469,418.073975,19:16:34.727
LocationEvent,(-n00b-)Bones,35050.132813,27244.216797,543.893921,19:16:34.727
LocationEvent,Rawrster,26338.96875,28594.123047,465.581665,19:16:35.728
LocationEvent,acka,21521.970703,39555.398438,413.581024,19:16:35.728
LocationEvent,largsarg,31291.310547,28459.667969,516.119934,19:16:35.728
LocationEvent,Aranjah,34270.957031,41132.152344,416.19873,19:16:35.728
LocationEvent,cavably,-21792.681641,-18096.65625,406.034973,19:16:35.728
LocationEvent,LDV_Ice_man,-33383.574219,-17953.259766,412.625,19:16:35.728
LocationEvent,Cosmo,-31461.529297,-8016.151855,406.513855,19:16:35.728
LocationEvent,Tear,-32706.226563,-20754.544922,407.622559,19:16:35.728
LocationEvent,frankof,-25681.091797,-30073.763672,413.553711,19:16:35.728
LocationEvent,(-n00b-)Bones,34897.828125,26118.785156,590.910583,19:16:35.728
LocationEvent,Maclobster,22791.330078,40891.546875,425.80603,19:16:35.728
LocationEvent,TheTots,-14336.789063,-16251.616211,403.453735,19:16:35.728
LocationEvent,frankof,-24358.835938,-30392.326172,486.25943,19:16:36.729
LocationEvent,Maclobster,21875.265625,39998.28125,385.300903,19:16:36.729
LocationEvent,Aranjah,33548.449219,41014.828125,415.85498,19:16:36.729
LocationEvent,largsarg,30283.496094,28404.296875,517.20166,19:16:36.729
LocationEvent,Rawrster,25098.451172,28296.730469,454.799957,19:16:36.729
LocationEvent,acka,20045.238281,39526.152344,423.660339,19:16:36.729
LocationEvent,Tear,-31557.429688,-20491.171875,425.075867,19:16:36.729
LocationEvent,LDV_Ice_man,-33562.78125,-17147.236328,412.637512,19:16:36.729
LocationEvent,cavably,-20586.630859,-17873.857422,404.91507,19:16:36.729
LocationEvent,TheTots,-13145.837891,-15337.245117,402.864288,19:16:36.729
LocationEvent,Cosmo,-30446.855469,-7084.532715,405.469482,19:16:36.729
LocationEvent,(-n00b-)Bones,34624.40625,25556.025391,611.782898,19:16:36.729
LocationEvent,cavably,-19364.902344,-17744.634766,415.235931,19:16:37.725
LocationEvent,(-n00b-)Bones,34608.066406,25504.691406,616.552795,19:16:37.725
LocationEvent,largsarg,29163.490234,28339.283203,512.570251,19:16:37.725
LocationEvent,Cosmo,-29769.759766,-5996.797852,405.49292,19:16:37.725
LocationEvent,Aranjah,32704.726563,40877.917969,415.870148,19:16:37.725
LocationEvent,frankof,-23107.478516,-30680.408203,390.819092,19:16:37.725
LocationEvent,Maclobster,20836.330078,39420.597656,436.945068,19:16:37.725
LocationEvent,LDV_Ice_man,-33777.636719,-16210.830078,412.632446,19:16:37.725
LocationEvent,Rawrster,24004.072266,27646.439453,454.675354,19:16:37.725
LocationEvent,acka,18503.458984,39564.527344,416.145508,19:16:37.725
LocationEvent,Tear,-30327.580078,-20209.333984,401.26889,19:16:37.725
LocationEvent,TheTots,-12037.825195,-14250.024414,401.33194,19:16:37.725
LocationEvent,TheTots,-11279.822266,-13463.518555,401.791016,19:16:38.728
LocationEvent,Aranjah,31743.660156,40722.070313,415.85675,19:16:38.728
LocationEvent,cavably,-18095.316406,-17611.882813,414.029175,19:16:38.728
LocationEvent,Cosmo,-29387.414063,-4712.650391,406.52359,19:16:38.728
LocationEvent,(-n00b-)Bones,34560.113281,25269.349609,618.05249,19:16:38.728
LocationEvent,largsarg,27943.914063,28260.482422,500.802979,19:16:38.728
LocationEvent,Rawrster,23148.654297,26744.400391,466.073975,19:16:38.728
LocationEvent,acka,16886.707031,39566.191406,416.448425,19:16:38.728
LocationEvent,frankof,-22020.783203,-31034.423828,398.344879,19:16:38.728
LocationEvent,Tear,-29063.738281,-19881.878906,404.70459,19:16:38.728
LocationEvent,Maclobster,19745.183594,39275.023438,419.123291,19:16:38.728
LocationEvent,LDV_Ice_man,-34022.097656,-15146.783203,413.455292,19:16:38.728
LocationEvent,frankof,-20989.681641,-31490.628906,397.218597,19:16:39.729
LocationEvent,Maclobster,18734.476563,39447.238281,436.670593,19:16:39.729
LocationEvent,Cosmo,-29132.96875,-3383.515869,406.014221,19:16:39.729
LocationEvent,cavably,-16799.601563,-17487.423828,407.718628,19:16:39.729
LocationEvent,TheTots,-10678.78418,-12825.154297,401.150635,19:16:39.729
LocationEvent,Aranjah,30690.275391,40590.164063,415.740143,19:16:39.729
LocationEvent,acka,15200.810547,39557.625,415.995544,19:16:39.729
LocationEvent,largsarg,26637.103516,28170.898438,481.26123,19:16:39.729
LocationEvent,(-n00b-)Bones,34457.300781,24799.439453,625.107361,19:16:39.729
LocationEvent,LDV_Ice_man,-34274.011719,-14007.205078,413.553223,19:16:39.729
LocationEvent,Rawrster,22633.828125,25619.904297,482.149109,19:16:39.729
LocationEvent,Tear,-27943.289063,-19329.865234,449.72995,19:16:39.729
LocationEvent,(-n00b-)Bones,34303.644531,24213.333984,631.050598,19:16:40.734
LocationEvent,Rawrster,22305.164063,24452.072266,489.980896,19:16:40.734
LocationEvent,cavably,-15517.97168,-17327.873047,414.614319,19:16:40.734
LocationEvent,Cosmo,-29146.558594,-2004.464844,406.508728,19:16:40.734
LocationEvent,frankof,-20091.431641,-31592.941406,396.4505,19:16:40.734
LocationEvent,Maclobster,17766.007813,39412.933594,427.953796,19:16:40.734
LocationEvent,Tear,-26832.310547,-18863.949219,437.659851,19:16:40.734
LocationEvent,Aranjah,29528.273438,40521.585938,415.857941,19:16:40.734
LocationEvent,TheTots,-10158.378906,-12270.675781,401.315796,19:16:40.734
LocationEvent,largsarg,25486.320313,28211.53125,457.428406,19:16:40.734
LocationEvent,acka,13445.370117,39571.203125,415.596252,19:16:40.734
LocationEvent,LDV_Ice_man,-34434.699219,-12842.366211,413.650269,19:16:40.734
LocationEvent,largsarg,24534.896484,28311.910156,438.468872,19:16:41.728
LocationEvent,acka,11639.665039,39616.625,415.053955,19:16:41.728
LocationEvent,Cosmo,-29236.714844,-560.856812,406.446716,19:16:41.728
LocationEvent,cavably,-14327.253906,-16983.212891,408.0448,19:16:41.728
LocationEvent,(-n00b-)Bones,34115.453125,23503.982422,692.193054,19:16:41.728
LocationEvent,Rawrster,22151.193359,23219.296875,492.894348,19:16:41.728
LocationEvent,TheTots,-9872.943359,-11968.116211,402.157745,19:16:41.728
LocationEvent,Maclobster,16737.039063,39442.660156,433.292023,19:16:41.728
LocationEvent,frankof,-19495.509766,-31335.695313,396.932922,19:16:41.728
LocationEvent,LDV_Ice_man,-34648.007813,-11758.042969,413.319305,19:16:41.728
LocationEvent,Tear,-25634.076172,-18635.476563,403.09726,19:16:41.728
LocationEvent,Aranjah,28374.789063,40416.433594,414.899414,19:16:41.728
LocationEvent,Maclobster,15730.856445,39409.050781,426.297058,19:16:42.740
LocationEvent,Aranjah,27337.230469,40278.355469,415.789307,19:16:42.740
LocationEvent,cavably,-13346.586914,-16419.304688,408.028412,19:16:42.740
LocationEvent,Cosmo,-29327.585938,802.265198,406.445374,19:16:42.740
LocationEvent,largsarg,24175.419922,28274.988281,436.801971,19:16:42.740
LocationEvent,acka,10029.586914,39659.527344,411.727417,19:16:42.740
LocationEvent,Tear,-24590.775391,-18632.056641,413.557465,19:16:42.740
LocationEvent,Rawrster,21976.824219,22079.298828,489.741699,19:16:42.740
LocationEvent,(-n00b-)Bones,34075.554688,22940.285156,740.024048,19:16:42.740
LocationEvent,LDV_Ice_man,-34976.339844,-10790.357422,411.955444,19:16:42.740
LocationEvent,TheTots,-9866.905273,-11961.543945,402.538666,19:16:42.740
LocationEvent,frankof,-18974.664063,-31258.40625,398.213348,19:16:42.740
ProjectileImpact,No Valid Target,30mm,Maclobster,19:16:43.596
LocationEvent,(-n00b-)Bones,34056.453125,22179.837891,748.579895,19:16:43.739
LocationEvent,TheTots,-9777.148438,-11867.198242,402.119934,19:16:43.739
